,entity,basetime,start,end
0,去年5月以来,2018-11-02 12:00:00,2017-05-01 00:00:00,2017-05-31 23:59:59
1,2014年1月1日凌晨,2014-01-01 00:00:00,2014-01-01 00:00:00,2014-01-01 05:59:59
2,白天,2018-11-02 12:00:00,2018-11-02 06:00:00,2018-11-02 17:59:59
3,晚上,2018-11-02 12:00:00,2018-11-02 18:00:00,2018-11-02 23:59:59
4,一月中旬到一月下旬,2018-11-02 12:00:00,2018-01-11 00:00:00,2018-01-31 23:59:59
5,黄昏,2018-11-02 12:00:00,2018-11-02 17:00:00,2018-11-02 18:59:59
6,前两周,2018-11-02 12:00:00,2018-10-15 00:00:00,2018-10-28 23:59:59
7,1月中旬,2018-11-02 12:00:00,2018-01-11 00:00:00,2018-01-20 23:59:59
8,同年7月下旬,2018-11-02 12:00:00,2018-07-21 00:00:00,2018-07-31 23:59:59
9,下下礼拜,2018-11-02 12:00:00,2018-11-12 00:00:00,2018-11-18 23:59:59
10,星期天下午,2018-11-02 12:00:00,2018-11-04 14:00:00,2018-11-04 17:59:59
11,下周,2018-11-02 12:00:00,2018-11-05 00:00:00,2018-11-11 23:59:59
12,1月以来,2018-11-02 12:00:00,2018-01-01 00:00:00,2018-01-31 23:59:59
13,2014年一季度,2014-01-01 00:33:34,2014-01-01 00:33:34,2014-03-31 00:33:34
14,1964年8月29日到9月29日,2018-11-02 12:00:00,1964-08-29 00:00:00,1964-09-29 23:59:59
15,下一个礼拜,2018-11-02 12:00:00,2018-11-05 00:00:00,2018-11-11 23:59:59
16,下礼拜,2018-11-02 12:00:00,2018-11-05 00:00:00,2018-11-11 23:59:59
17,下一季度,2018-11-02 12:00:00,2018-01-01 12:00:00,2019-03-31 12:00:00
18,2O05年至2013年3月期间,2018-11-02 12:00:00,2005-01-01 00:00:00,2013-03-31 23:59:59
19,上周,2018-11-02 12:00:00,2018-10-22 00:00:00,2018-10-28 23:59:59
20,上上周,2018-11-02 12:00:00,2018-10-15 00:00:00,2018-10-21 23:59:59
21,一季度,2018-11-02 12:00:00,2018-01-01 12:00:00,2018-03-31 12:00:00
22,上午9:00至12:00,2018-01-01 00:00:00,2018-11-02 09:00:00,2018-11-02 12:00:59
23,下午13:00至17:00,2018-01-01 00:00:00,2018-11-02 13:00:00,2018-11-02 17:00:59
24,昨天早上,2018-11-02 12:00:00,2018-11-01 04:00:00,2018-11-01 11:59:59
25,1995至1998年期间,1998-01-01 00:00:00,1995-01-01 00:00:00,1998-12-31 23:59:59
26,下午,2018-11-02 12:00:00,2018-11-02 14:00:00,2018-11-02 17:59:59
27,昨日下午,2018-11-02 12:00:00,2018-11-01 14:00:00,2018-11-01 17:59:59
28,一周内,2018-11-02 12:00:00,2018-10-29 00:00:00,2018-11-04 23:59:59
29,本月底,2018-11-02 12:00:00,2018-11-21 00:00:00,2018-11-30 23:59:59
30,当天下午,2018-11-02 12:00:00,2018-11-02 14:00:00,2018-11-02 17:59:59
31,周末,2018-11-02 12:00:00,2018-11-03 00:00:00,2018-11-04 23:59:59
32,工作日,2018-11-02 12:00:00,2018-10-29 00:00:00,2018-11-02 23:59:59
33,夜间,2018-11-02 12:00:00,2018-11-02 23:00:00,2018-11-03 05:59:59
34,下周末,2018-11-02 12:00:00,2018-11-10 00:00:00,2018-11-11 23:59:59
35,今早,2018-11-02 12:00:00,2018-11-02 06:00:00,2018-11-02 08:59:59
36,今年上半年,2018-11-02 12:00:00,2018-01-01 00:00:00,2018-05-31 23:59:00
37,从去年12月底,2018-11-02 12:00:00,2017-12-21 00:00:00,2017-12-31 23:59:59
38,昨晚,2018-11-02 12:00:00,2018-11-01 18:00:00,2018-11-02 23:59:59
39,早上,2018-11-02 12:00:00,2018-11-02 04:00:00,2018-11-02 11:59:59
40,8日白天到10日夜间,2018-11-02 12:00:00,2018-11-08 06:00:00,2018-11-11 05:59:59
41,过去4个月来,2018-11-02 12:00:00,2018-07-01 00:00:00,2018-10-31 23:59:00
42,2013年下半年,2018-11-02 12:00:00,2018-06-01 00:00:00,2018-12-31 23:59:00
43,从2014年1月2日至6月30日,2018-11-02 12:00:00,2014-01-02 00:00:00,2014-06-30 23:59:59
44,未来的6个月内,2018-11-02 12:00:00,2018-11-01 00:00:00,2019-04-30 23:59:00
45,30日夜间,2018-11-02 12:00:00,2018-11-30 23:00:00,2018-12-01 05:59:59
46,黎明,2018-11-02 12:00:00,2018-11-02 05:00:00,2018-11-02 06:59:59
47,第三天上午,2018-11-02 12:00:00,2018-11-02 06:00:00,2018-11-02 11:59:59
48,1月上旬,2018-11-02 12:00:00,2018-01-01 00:00:00,2018-01-10 23:59:59
49,本月上旬,2018-11-02 12:00:00,2018-11-01 00:00:00,2018-11-10 23:59:59
50,7月中旬,2018-11-02 12:00:00,2018-07-11 00:00:00,2018-07-20 23:59:59
51,一个月中,2018-11-02 12:00:00,2018-11-01 00:00:00,2018-11-30 23:59:00
52,昨天中午,2018-11-02 12:00:00,2018-11-01 11:00:00,2018-11-01 13:59:59
53,23日凌晨,2018-11-02 12:00:00,2018-11-23 00:00:00,2018-11-23 05:59:59
54,次日早晨,2018-11-02 12:00:00,2018-11-03 06:00:00,2018-11-03 08:59:59
55,今天中午,2018-11-02 12:00:00,2018-11-02 00:00:00,2018-11-02 23:59:00
56,2015年12月以来,2015-01-01 00:00:00,2015-12-01 00:00:00,2015-12-31 23:59:59
57,这个周末,2018-11-02 12:00:00,2018-11-03 00:00:00,2018-11-04 23:59:59
58,这周末,2018-11-02 12:00:00,2018-11-03 00:00:00,2018-11-04 23:59:59
59,2013年9月底,2013-01-01 00:00:00,2013-09-21 00:00:00,2013-09-30 23:59:59
60,从2014年1月1日至2015年12月31日,2015-01-01 00:00:00,2014-01-01 00:00:00,2015-12-31 23:59:59
61,从2011年5月至2013年底,2013-01-01 00:00:00,2011-05-01 00:00:00,2013-12-31 23:59:59
62,从2013年12月27日到今年1月6日,,,
63,上个星期末,2018-11-02 12:00:00,2018-10-27 00:00:00,2018-10-28 23:59:59
64,2013年7月中旬,2013-01-01 00:00:00,2013-07-11 00:00:00,2013-07-20 23:59:59
65,这周,2018-11-02 12:00:00,2018-10-29 00:00:00,2018-11-04 23:59:59
66,未来12月内,2018-11-02 12:00:00,2018-12-01 00:00:00,2019-11-30 23:59:00
67,午后,2018-11-02 12:00:00,2018-11-02 12:00:00,2018-11-02 14:59:59
68,晚上,2018-11-02 12:00:00,2018-11-02 18:00:00,2018-11-02 23:59:59
69,当日下午,2018-11-02 12:00:00,2018-11-02 14:00:00,2018-11-02 17:59:59
70,2003年至2011年间,2011-01-01 00:00:00,2003-01-01 00:00:00,2011-12-31 23:59:59
71,今年10月初,2018-11-02 12:00:00,2018-10-01 00:00:00,2018-10-31 23:59:59
72,2013年三季度,2013-01-01 00:33:33,2013-07-01 00:33:33,2013-09-30 00:33:33
73,2月初,2018-11-02 12:00:00,2018-02-01 00:00:00,2018-02-28 23:59:59
74,当日早晨,2018-11-02 12:00:00,2018-11-02 06:00:00,2018-11-02 08:59:59
75,月底,2018-11-02 12:00:00,2018-11-21 12:00:00,2018-11-30 12:00:00
76,12月底,2018-11-02 12:00:00,2018-12-21 00:00:00,2018-12-31 23:59:59
77,2013年底,2013-01-01 00:00:00,2013-12-01 00:00:00,2013-12-31 23:59:59
78,上季度,2018-11-02 12:00:00,2018-07-01 12:00:00,2018-09-30 12:00:00
79,今夜,2018-11-02 12:00:00,2018-11-02 23:00:00,2018-11-03 05:59:59
80,下个星期,2018-11-02 12:00:00,2018-11-05 00:00:00,2018-11-11 23:59:59
81,2013年12月中旬,2013-01-01 00:00:00,2013-12-11 00:00:00,2013-12-20 23:59:59
82,2013年12月下旬至2014年6月,2014-01-01 00:00:00,2013-12-21 00:00:00,2014-06-30 23:59:59
83,2013年以来,2013-01-01 00:00:00,2013-01-01 00:00:00,2013-12-31 23:59:59
84,2013年11月下旬,2013-01-01 00:00:00,2013-11-21 00:00:00,2013-11-30 23:59:59
85,前一年的十二月初,2018-11-02 12:00:00,2017-01-01 00:00:00,2017-12-31 23:59:00
86,从2013年9月份开始至今,,,
87,上个礼拜,2018-11-02 12:00:00,2018-10-22 00:00:00,2018-10-28 23:59:59
88,9:00——18:30,,,
89,早晨持续到午后,2018-11-02 12:00:00,2018-11-02 06:00:00,2018-11-02 14:59:59
90,15日晚间到17日上午,2018-11-02 12:00:00,2018-11-15 18:00:00,2018-11-17 11:59:59
91,2014年以来,2014-01-01 00:00:00,2014-01-01 00:00:00,2014-12-31 23:59:59
92,下周周末,2018-11-02 12:00:00,2018-11-10 00:00:00,2018-11-11 23:59:59
93,2012年8月到2013年7月,2013-01-01 00:00:00,2012-08-01 00:00:00,2013-07-31 23:59:59
94,半个世纪以来,,,
95,上礼拜,2018-11-02 12:00:00,2018-10-22 00:00:00,2018-10-28 23:59:59
96,一季度末,,,
97,大清早,2018-11-02 12:00:00,2018-11-02 06:00:00,2018-11-02 07:59:59
98,一年中,2018-11-02 12:00:00,2018-01-01 00:00:00,2018-12-31 23:59:00
99,2003~2012年,2012-01-01 00:00:00,2003-01-01 00:00:00,2012-12-31 23:59:59
100,2014年1月中上旬,2018-11-02 12:00:00,2018-01-01 00:00:00,4031-12-31 23:59:00
101,这个月中旬,2018-11-02 12:00:00,2018-11-11 00:00:00,2018-11-20 23:59:59
102,1996年到1998年期间,1998-01-01 00:00:00,1996-01-01 00:00:00,1998-12-31 23:59:59
103,下半年,2018-11-02 12:00:00,2018-06-01 00:00:00,2018-12-31 23:59:00
104,2012－2013财年,2012-01-01 00:00:00,2013-01-01 00:00:00,2013-12-31 23:59:59
105,2005年至2013年,2013-01-01 00:00:00,2005-01-01 00:00:00,2013-12-31 23:59:59
106,上世纪90年代至20世纪初期,,,
107,自2010年12月30日至2013年12月30日,2013-01-01 00:00:00,2010-12-30 00:00:00,2013-12-30 23:59:59
108,1992.05-1992.11,1992-01-01 00:00:00,1992-05-01 00:00:00,1992-11-30 23:59:59
109,1996.09-1999.07,1999-01-01 00:00:00,1996-09-01 00:00:00,1999-07-31 23:59:59
110,今年起到2017年,,,
111,正月初五到初九期间,2018-11-02 12:00:00,2018-01-05 00:00:00,2018-01-09 23:59:59
112,1月4日至6日,2018-11-02 12:00:00,2018-01-04 00:00:00,2018-01-06 23:59:59
113,2月1日—2月5日,2018-11-02 12:00:00,2018-02-01 00:00:00,2018-02-05 23:59:59
114,正月初二到初六,2018-11-02 12:00:00,2018-01-02 00:00:00,2018-01-06 23:59:59
115,1977年至2010年间,2010-01-01 00:00:00,1977-01-01 00:00:00,2010-12-31 23:59:59
116,10：30-12：00,2018-11-02 12:00:00,2018-11-02 10:30:00,2018-11-02 12:00:59
117,2013—2015年间,2015-01-01 00:00:00,2013-01-01 00:00:00,2015-12-31 23:59:59
118,2013年6月中旬到10月底,2018-11-02 12:00:00,2013-06-11 00:00:00,2013-10-31 23:59:59
119,1985年至1990年之间,1990-01-01 00:00:00,1985-01-01 00:00:00,1990-12-31 23:59:59
120,2009年7月份至2012年10月份,2012-01-01 00:00:00,2009-07-01 00:00:00,2012-10-31 23:59:59
121,1月31日至2月6日,2018-11-02 12:00:00,2018-01-31 00:00:00,2018-02-06 23:59:59
122,农历大年初一至初七,2018-11-02 12:00:00,2018-01-01 00:00:00,2018-01-07 23:59:59
123,1月20日至22日,2018-11-02 12:00:00,2018-01-20 00:00:00,2018-01-22 23:59:59
124,明晚到后天,2018-11-02 12:00:00,2018-11-03 18:00:00,2018-11-04 23:59:59
125,1月16日至1月18日,2018-11-02 12:00:00,2018-01-16 00:00:00,2018-01-18 23:59:59
126,从晚上9点到12点,2018-01-01 00:00:00,2018-11-02 21:00:00,2018-11-03 00:59:59
127,上午6点至下午7点半,2018-11-02 12:00:00,2018-11-02 06:00:00,2018-11-02 19:30:59
128,2013年8月1日至2014年7月31日,2014-01-01 00:00:00,2013-08-01 00:00:00,2014-07-31 23:59:59
129,2014年2月至3月底,2018-11-02 12:00:00,2014-02-01 00:00:00,2014-03-31 23:59:59
130,2014年4月至6月,2018-11-02 12:00:00,2014-04-01 00:00:00,2014-06-30 23:59:59
131,2014年7月至12月,2018-11-02 12:00:00,2014-07-01 00:00:00,2014-12-31 23:59:59
132,每天上午和晚间,2018-11-02 12:00:00,2018-11-02 06:00:00,2018-11-02 23:59:59
133,下午14:00-15:00,2018-01-01 00:00:00,2018-11-02 14:00:00,2018-11-02 15:00:59
134,大年初一零时至初七24时,2018-11-02 12:00:00,2018-01-01 00:00:00,2018-01-08 00:59:59
135,2月10日至13日,2018-11-02 12:00:00,2018-02-10 00:00:00,2018-02-13 23:59:59
136,周一至周五7时30分-9时30分,,,
137,16时30分-18时30分,2018-11-02 12:00:00,2018-11-02 16:30:00,2018-11-02 18:30:59
138,3月上旬至6月底,2018-11-02 12:00:00,2018-03-01 00:00:00,2018-06-30 23:59:59
139,后天十一点到十一点十五,2018-01-01 00:00:00,2018-11-04 11:00:00,2018-11-04 11:15:59
140,2月5日至2月9日,2018-11-02 12:00:00,2018-02-05 00:00:00,2018-02-09 23:59:59
141,10～12月,2018-11-02 12:00:00,2018-10-01 00:00:00,2018-12-31 23:59:59
142,2013年5月到12月期间,2018-11-02 12:00:00,2013-05-01 00:00:00,2013-12-31 23:59:59
143,1月31日至2月6日,2018-11-02 12:00:00,2018-01-31 00:00:00,2018-02-06 23:59:59
144,农历大年初一至初七,2018-11-02 12:00:00,2018-01-01 00:00:00,2018-01-07 23:59:59
145,2000-2004年间,2004-01-01 00:00:00,2000-01-01 00:00:00,2004-12-31 23:59:59
146,2月15日～18日,2018-11-02 12:00:00,2018-02-15 00:00:00,2018-02-18 23:59:59
147,十点半到十点四十五分期间,2018-11-02 12:00:00,2018-11-02 10:30:00,2018-11-02 10:45:59
148,2015-2016年,2016-01-01 00:00:00,2015-01-01 00:00:00,2016-12-31 23:59:59
149,周一到周五的十点到六点,,,
150,即日起到1月26日,,,
151,2008.3-2009.1,2009-01-01 00:00:00,2008-03-01 00:00:00,2009-01-31 23:59:59
152,2月24日至3月7日,2018-11-02 12:00:00,2018-02-24 00:00:00,2018-03-07 23:59:59
153,上周1月6日至9日,2018-11-02 12:00:00,2018-01-06 00:00:00,2018-01-09 23:59:59
154,每天下午6至10点,2018-01-01 00:00:00,2018-11-02 18:00:00,2018-11-02 22:59:59
155,十一点到十一点一刻之间,2018-01-01 00:00:00,2018-11-02 11:00:00,2018-11-02 11:15:59
156,节前1月24日-30日,2018-11-02 12:00:00,2018-01-24 00:00:00,2018-01-30 23:59:59
157,农历腊月二十四至除夕,,,
158,2月4-7日,2018-11-02 12:00:00,2018-02-04 00:00:00,2018-02-07 23:59:59
159,大年初五至初八,2018-11-02 12:00:00,2018-01-01 00:00:00,2018-01-08 23:59:59
160,2013年7月到11月,2018-11-02 12:00:00,2013-07-01 00:00:00,2013-11-30 23:59:59
161,1月16日—29日,2018-11-02 12:00:00,2018-01-16 00:00:00,2018-01-29 23:59:59
162,大年初五到初六,2018-11-02 12:00:00,2018-01-01 00:00:00,2018-01-06 23:59:59
163,1928年6月至7月,2018-11-02 12:00:00,1928-06-01 00:00:00,1928-07-31 23:59:59
164,周一到周六,2018-11-02 12:00:00,2018-10-29 00:00:00,2018-11-03 23:59:59
165,九○一年到一九四九年,2018-11-02 12:00:00,0901-01-01 00:00:00,1949-12-30 23:59:59
166,2013年12月29日—2014年1月1日10：00—22:00,,,
167,2月7日至23日,2018-11-02 12:00:00,2018-02-07 00:00:00,2018-02-23 23:59:59
168,3月7日至16日,2018-11-02 12:00:00,2018-03-07 00:00:00,2018-03-16 23:59:59
169,1-2月,2018-11-02 12:00:00,2018-01-01 00:00:00,2018-02-28 23:59:59
170,2008-2016年,2016-01-01 00:00:00,2008-01-01 00:00:00,2016-12-31 23:59:59
171,11月至次年1月份,2018-11-02 12:00:00,2018-11-01 00:00:00,2019-01-31 23:59:59
172,2月5日～8日,2018-11-02 12:00:00,2018-02-05 00:00:00,2018-02-08 23:59:59
173,每年2月底至3月上旬,2018-11-02 12:00:00,2018-02-21 00:00:00,2018-03-10 23:59:59
174,凌晨2：00-5：00,2018-01-01 00:00:00,2018-11-02 02:00:00,2018-11-02 05:00:59
175,1978年至1985年期间,1985-01-01 00:00:00,1978-01-01 00:00:00,1985-12-31 23:59:59
176,周一到周五,2018-11-02 12:00:00,2018-10-29 00:00:00,2018-11-02 23:59:59
177,1月7日凌晨至8日中午,2018-11-02 12:00:00,2018-01-07 00:00:00,2018-01-08 13:59:59
178,每晚的八点到九点半,2018-01-01 00:00:00,2018-11-02 20:00:00,2018-11-02 21:30:59
179,1961-1962年期间,1962-01-01 00:00:00,1961-01-01 00:00:00,1962-12-31 23:59:59
180,腊月二十八至正月初五,,,
181,2月10日至13日,2018-11-02 12:00:00,2018-02-10 00:00:00,2018-02-13 23:59:59
182,1947年2月20日至23日,2018-11-02 12:00:00,1947-02-20 00:00:00,1947-02-23 23:59:59
183,星期一到星期五,2018-11-02 12:00:00,2018-10-29 00:00:00,2018-11-02 23:59:59
184,2014年6月19日-22日,2018-11-02 12:00:00,2014-06-19 00:00:00,2014-06-22 23:59:59
185,周一到周五,2018-11-02 12:00:00,2018-10-29 00:00:00,2018-11-02 23:59:59
186,3月13日-4月13日,2018-11-02 12:00:00,2018-03-13 00:00:00,2018-04-13 23:59:59
187,昨日凌晨1点开始至下午3时前后,2018-11-02 12:00:00,2018-11-01 01:00:00,2018-11-01 15:59:59
188,2012-09-2006.30.08,,,
189,1月22日至23日,2018-11-02 12:00:00,2018-01-22 00:00:00,2018-01-23 23:59:59
190,2010年至2013年间,2013-01-01 00:00:00,2010-01-01 00:00:00,2013-12-31 23:59:59
191,2月11日至3月29日 ,2018-11-02 12:00:00,2018-02-11 00:00:00,2018-03-29 23:59:59
192,周一到周五,2018-11-02 12:00:00,2018-10-29 00:00:00,2018-11-02 23:59:59
193,1978—1996,1996-01-01 00:00:00,1978-01-01 00:00:00,1996-12-31 23:59:59
194,1996—2000,2000-01-01 00:00:00,1996-01-01 00:00:00,2000-12-31 23:59:59
195,2001—2007,2007-01-01 00:00:00,2001-01-01 00:00:00,2007-12-31 23:59:59
196,2007年10月至2012年11月,2012-01-01 00:00:00,2007-10-01 00:00:00,2012-11-30 23:59:59
197,2014年1月4日至1月6日,2018-11-02 12:00:00,2014-01-04 00:00:00,2014-01-06 23:59:59
198,1月16日至1月24日,2018-11-02 12:00:00,2018-01-16 00:00:00,2018-01-24 23:59:59
199,1980年至2009年期间,2009-01-01 00:00:00,1980-01-01 00:00:00,2009-12-31 23:59:59
200,1966年至2009年期间,2009-01-01 00:00:00,1966-01-01 00:00:00,2009-12-31 23:59:59
201,每天上午10:00-12:00,2018-01-01 00:00:00,2018-11-02 10:00:00,2018-11-02 12:00:59
202,十一点到十一点三十分之间,2018-01-01 00:00:00,2018-11-02 11:00:00,2018-11-02 11:30:59
203,1946年至1950年,1950-01-01 00:00:00,1946-01-01 00:00:00,1950-12-31 23:59:59
204,1986年至1993年,1993-01-01 00:00:00,1986-01-01 00:00:00,1993-12-31 23:59:59
205,2007年至2008年,2008-01-01 00:00:00,2007-01-01 00:00:00,2008-12-31 23:59:59
206,2005年至2012年期间,2012-01-01 00:00:00,2005-01-01 00:00:00,2012-12-31 23:59:59
207,从早上5点到晚上12点,2018-11-02 12:00:00,2018-11-02 05:00:00,2018-11-03 00:59:59
208,1月31日至2月2日,2018-11-02 12:00:00,2018-01-31 00:00:00,2018-02-02 23:59:59
209,自1月9日零时起至16日零时,2018-11-02 12:00:00,2018-01-09 00:00:00,2018-01-16 00:59:59
210,从晚6点半到早8点半,,,
211,2月11日至16日,2018-11-02 12:00:00,2018-02-11 00:00:00,2018-02-16 23:59:59
212,2013-2014赛季,2014-01-01 00:00:00,2013-01-01 00:00:00,2014-12-31 23:59:59
213,2013年1月~2月,2018-11-02 12:00:00,2013-01-01 00:00:00,2013-02-28 23:59:59
214,2013年9月至10月期间,2018-11-02 12:00:00,2013-09-01 00:00:00,2013-10-31 23:59:59
215,196月14日-15日,,,
216,十一点到十一点三十,2018-01-01 00:00:00,2018-11-02 11:00:00,2018-11-02 11:30:59
217,1996.09-1999.07,1999-01-01 00:00:00,1996-09-01 00:00:00,1999-07-31 23:59:59
218,2013年6月至11月期间,2018-11-02 12:00:00,2013-06-01 00:00:00,2013-11-30 23:59:59
219,2014年1月20日16：00—2014年2月10日上午7：00,2014-01-01 00:00:00,2014-01-20 16:00:00,2014-02-10 07:00:59
220,正月初三到初七,2018-11-02 12:00:00,2018-01-03 00:00:00,2018-01-07 23:59:59
221,10月4日至7日,2018-11-02 12:00:00,2018-10-04 00:00:00,2018-10-07 23:59:59
222,2012～2013,2013-01-01 00:00:00,2012-01-01 00:00:00,2013-12-31 23:59:59
223,2011年-2013年间,2013-01-01 00:00:00,2011-01-01 00:00:00,2013-12-31 23:59:59
224,每年的九月到第二年的一月,,,
225,上世纪90年代至本世纪初期,2018-11-02 12:00:00,1990-01-01 00:00:00,2029-12-31 23:59:00
226,2010年4月19日至翌年3月30日,2018-11-02 12:00:00,2010-04-19 00:00:00,2011-03-30 23:59:59
227,从早上7点持续到晚上8点,2018-11-02 12:00:00,2018-11-02 07:00:00,2018-11-02 20:59:59
228,1月18日至2月中旬期间,2018-11-02 12:00:00,2018-01-18 00:00:00,2018-02-20 23:59:59
229,2014年1月至3月,2018-11-02 12:00:00,2014-01-01 00:00:00,2014-03-31 23:59:59
230,2月1日至3月15日,2018-11-02 12:00:00,2018-02-01 00:00:00,2018-03-15 23:59:59
231,2010年10月至2011年7月期间,2011-01-01 00:00:00,2010-10-01 00:00:00,2011-07-31 23:59:59
232,2010年至2011年,2011-01-01 00:00:00,2010-01-01 00:00:00,2011-12-31 23:59:59
233,今日夜间至19日,2018-11-02 12:00:00,2018-11-02 23:00:00,2018-11-19 23:59:59
234,1月17日~2月15日,2018-11-02 12:00:00,2018-01-17 00:00:00,2018-02-15 23:59:59
235,晚上10点到11点,2018-01-01 00:00:00,2018-11-02 22:00:00,2018-11-02 23:59:59
236,0时到10时,2018-11-02 12:00:00,2018-11-02 00:00:00,2018-11-02 10:59:59
237,10~11月,2018-11-02 12:00:00,2018-10-01 00:00:00,2018-11-30 23:59:59
238,2014年1月17至1月24日,2014-01-01 00:00:00,2014-01-17 00:00:00,2014-01-24 23:59:59
239,2月6日及2月14日,2018-11-02 12:00:00,2018-02-06 00:00:00,2018-02-14 23:59:59
240,1月4日到5日清晨,2018-11-02 12:00:00,2018-01-04 00:00:00,2018-01-05 07:59:59
241,1月16日至1月18日,2018-11-02 12:00:00,2018-01-16 00:00:00,2018-01-18 23:59:59
242,2013年6月30日晚上至7月1日凌晨,2018-11-02 12:00:00,2013-06-30 18:00:00,2013-07-01 05:59:59
243,2日20时至3日20时,2018-11-02 12:00:00,2018-11-02 20:00:00,2018-11-03 20:59:59
244,2008年到2012年五年间,2012-01-01 00:00:00,2008-01-01 00:00:00,2012-12-31 23:59:59
245,去年9月~10月期间,2018-11-02 12:00:00,2017-09-01 00:00:00,2017-10-31 23:59:59
